1.100000000000; -0.400000000000; -0.400000000000; 1.100000000000; 15.363426223302; 10.149349530995; -34.582135181208; -34.582135181208; 10.149349530995; 276.888319177026; 87.275577423985; 88.147172527486; 192.829862054472; 87.275578437299; 83.047901673918; 74.138163792632; 88.147171550262; 88.147171550262; 74.138163792632; 83.047901673918; 87.275578437299; 192.829862054471; 88.147172527486; 87.275577423985; 276.888319177028
1.100000000000; -0.383673469388; -0.400000000000; 1.100000000000; 14.818293557276; 11.555121017889; -33.256824916368; -33.424259154372; 11.566790772451; 272.495805521991; 85.533223865385; 82.854262944600; 189.294309355579; 85.533224689065; 82.255087825011; 70.662093997135; 86.083061403679; 82.854262363248; 70.662094038142; 79.631315571832; 81.977855383084; 189.294309439681; 86.083062177863; 81.977854673235; 272.259695840483
1.100000000000; -0.367346938776; -0.400000000000; 1.100000000000; 14.278187395813; 12.941226616937; -31.897898211906; -32.276132545905; 12.958956171637; 268.062911954018; 83.747742832475; 77.651081679666; 185.771805018048; 83.747743479498; 81.365837155638; 67.178247815982; 83.985196488329; 77.651081407316; 67.178247877616; 76.358550184022; 76.814411401883; 185.771805126886; 83.985197075680; 76.814410975505; 267.645504200538
1.100000000000; -0.351020408163; -0.400000000000; 1.100000000000; 13.768212674374; 14.294481279172; -30.576263853397; -31.206566532414; 14.313867364702; 263.791453704640; 82.031297853923; 72.679889269793; 182.392428203942; 82.031298491306; 80.535791654021; 63.861290869554; 82.002170977354; 72.679889142391; 63.861290940091; 73.365751426471; 71.882946391813; 182.392428329504; 82.002171518371; 71.882946056049; 263.238506796093
1.100000000000; -0.334693877551; -0.400000000000; 1.100000000000; 13.287049550087; 15.617171127895; -29.289308155730; -30.211103321005; 15.634865530450; 259.676495022769; 80.381842933869; 67.927542091416; 179.148072694926; 80.381843447036; 79.764529209619; 60.701188014454; 80.126733806472; 67.927542064649; 60.701188110136; 70.634829683803; 67.168398259296; 179.148072853961; 80.126734246893; 67.168398025688; 259.025855971805
1.100000000000; -0.318367346939; -0.400000000000; 1.100000000000; 12.812446864620; 16.918238103579; -27.973270654808; -29.225635595175; 16.929166445152; 255.524362652909; 78.695531207705; 63.262030977283; 175.920235499862; 78.695531668385; 78.904498407222; 57.538554240173; 78.226741972894; 63.262030966650; 57.538554280546; 68.025930034382; 62.577672857911; 175.920235636507; 78.226742366632; 62.577672686745; 254.823208472100
1.100000000000; -0.302040816327; -0.400000000000; 1.100000000000; 12.366220999528; 18.189803799135; -26.691571568220; -28.310948629495; 18.191603436505; 251.525903404638; 77.076746520377; 58.803988913519; 172.822268501997; 77.076746788527; 78.105663288290; 54.526810787108; 76.431935632479; 58.803988921350; 54.526810803455; 65.657316370283; 58.188651891462; 172.822268626120; 76.431935908697; 58.188651832666; 250.803410466323
1.100000000000; -0.285714285714; -0.400000000000; 1.100000000000; 11.940814917765; 19.435209037532; -25.422812752164; -27.444647004372; 19.425230781544; 247.615543894329; 75.490888324822; 54.505812992283; 169.812956501481; 75.490888433048; 77.319485152865; 51.610857472775; 74.697334582673; 54.505812999953; 51.610857464755; 63.476018314985; 53.965775821129; 169.812956605300; 74.697334760623; 53.965775849199; 246.901482434689
1.100000000000; -0.269387755102; -0.400000000000; 1.100000000000; 11.536019080838; 20.654991800722; -24.166779473592; -26.625190842230; 20.631020191246; 243.791770706081; 73.937992743387; 50.362116588954; 166.889744797511; 73.937992722118; 76.546940745642; 48.787754182548; 73.021552108995; 50.362116592110; 48.787754158213; 61.472478109396; 49.902235385411; 166.889744877290; 73.021552204171; 49.902235481230; 243.112122737288
1.100000000000; -0.253061224490; -0.400000000000; 1.100000000000; 11.151627582569; 21.849690015257; -22.923241730752; -25.851087992437; 21.809920225336; 240.053042052123; 72.418018236613; 46.367646691518; 164.050104183062; 72.418018141411; 75.788924427779; 46.054595838648; 71.403139850718; 46.367646693609; 46.054595807358; 59.637597190835; 45.991519198753; 164.050104240279; 71.403139886636; 45.991519328012; 239.430204297401
1.100000000000; -0.236734693878; -0.400000000000; 1.100000000000; 10.787438387577; 23.019840348201; -21.691955567259; -25.120893396673; 22.962855329250; 236.397793749309; 70.930853218829; 42.517288304925; 161.291537821704; 70.930853119331; 75.046251798688; 43.408519819756; 69.840592911038; 42.517288321998; 43.408519788172; 57.962716248765; 42.227401904007; 161.291537859394; 69.840592913183; 42.227402030334; 235.850773171938
1.100000000000; -0.220408163265; -0.400000000000; 1.100000000000; 10.443253548735; 24.165977120481; -20.472664335194; -24.433208344957; 24.090724947703; 232.824444743874; 69.476323018370; 38.806067421187; 158.611586784471; 69.476322944972; 74.319662335675; 40.846711967257; 68.332354304981; 38.806067454899; 40.846711938514; 56.439595591386; 38.603932473677; 158.611586806571; 68.332354294874; 38.603932581406; 232.369047860440
