1.021836940919	-0.247327321188	-0.002169899944	1.167882500192	5.353562509113
0.879387986600	0.490264234318	0.074933706368	1.043264776056	10.004309013524
1.132836755070	0.432683686448	-0.224425476925	0.974678780641	5.243805662998
0.837733675113	-0.388466708463	0.312877771536	0.825024385816	4.885570868854
1.030868147319	0.463693622136	0.024284305589	1.046267152995	6.041008199617
1.175182967272	0.108531614916	-0.371250185005	1.191478963538	15.996054916457
1.030571071404	0.492612155047	-0.326951650289	0.968041130261	3.082932579040
1.042024264880	0.177090414380	0.000897927647	0.871165052253	2.506268480365
1.127562254543	-0.117212905302	-0.352273077945	0.963115470712	6.040073334746
0.946762354371	-0.122613037410	0.349115680330	0.966708897160	1.406236179566
1.034825566866	0.213642037843	0.277080322719	1.128355454446	6.981596447257
1.130883508630	-0.281218850747	0.191552008051	0.923313141689	2.196883850693
0.860553978239	0.239464268812	-0.029670454062	1.172986465637	3.558862663596
1.044507091399	-0.412599300958	-0.315651705260	1.102276011271	12.630330415188
1.168648685167	0.389835026493	0.170075704859	1.183922400737	15.518115050783
0.859863789723	0.341549485905	-0.378147523478	0.861731313580	2.159779722866
1.032318947515	0.265761605339	0.339585272863	1.149612425390	9.829530945979
0.844598956825	-0.036945938980	-0.068576666745	0.846394404941	13.059761168687
0.980424966588	-0.165460060985	-0.425737359568	1.166785179071	9.557843212620
0.908330596282	0.021485733652	-0.372612881609	0.955712837631	4.861119720975
0.913712043661	0.411507083618	-0.438506318981	1.197642655602	8.347069652483
0.966017938640	0.255098304700	0.097010635251	1.119235003117	3.809435230106
1.109435756748	0.016521196745	-0.015309107480	0.909909670635	1.023997258355
1.128506641814	-0.429429507747	0.478487267083	0.813738411014	3.998930833467
1.000605356393	-0.131867896034	-0.306268704950	1.070152301801	4.694698313837
0.842219012589	-0.302662752476	0.497018342982	0.813012704859	4.511826033854
0.852747201867	0.159455015345	-0.251971869325	1.059771601260	1.642417619517
0.956099789298	-0.059429955886	-0.187015710916	1.044234163801	1.621745138374
0.817549381809	-0.352485053956	0.283880303986	1.045718391830	1.695282010928
1.066076349920	-0.283021994703	0.363513605493	1.091049046630	6.189849006426
1.125289768955	0.144620244021	-0.214461456815	0.926679413443	1.664794685860
0.867738232555	0.198295144039	0.124729585092	1.164259055165	4.675529648589
0.826167255008	0.011910841627	-0.225452867269	0.920142189744	9.399491571847
1.018143047491	0.327293230773	-0.303911194255	1.040376915745	2.381787757493
1.023165519103	0.122719214152	0.483960852412	1.042560727555	8.664002708236
1.050069478762	-0.169952852672	-0.374398935379	0.985853835238	7.153950812711
0.983996690339	0.282579960657	0.162006934451	1.087672300544	4.950891017979
1.085957046813	-0.341775147299	-0.013919950725	0.954325825130	3.465995779771
0.891396795570	0.061141012987	-0.199473115374	1.146437933158	2.188327877012
1.091721932064	-0.064428612797	-0.017032340978	1.100844420162	3.784719565181
1.008207531858	0.441218659079	-0.153551502750	0.899122261107	2.280318996994
