0.000100	0.000137
0.000700	0.000135
0.000800	0.000134
0.000900	0.000134
0.001200	0.000133
0.001300	0.000133
0.001500	0.000132
0.001600	0.000132
0.001700	0.000131
0.002000	0.000130
0.002300	0.000129
0.002400	0.000129
0.002800	0.000128
0.003100	0.000127
0.003700	0.000125
0.004100	0.000123
0.005000	0.000121
0.006700	0.000115
0.007500	0.000113
0.008800	0.000109
0.010400	0.000104
0.010500	0.000104
0.011300	0.000101
0.011500	0.000101
0.011800	0.000100
0.012100	0.000099
0.012400	0.000098
0.012700	0.000097
0.013800	0.000094
0.014700	0.000092
0.014900	0.000091
0.015600	0.000089
0.016400	0.000087
0.017100	0.000085
0.017600	0.000084
0.017700	0.000084
0.017900	0.000083
0.018200	0.000082
0.018300	0.000082
0.018700	0.000081
0.019200	0.000080
0.019700	0.000078
0.020500	0.000076
0.021000	0.000075
0.022900	0.000070
0.023500	0.000069
0.024400	0.000066
0.024700	0.000066
0.025400	0.000064
0.027200	0.000060
0.028500	0.000057
0.028600	0.000056
0.029100	0.000055
0.029500	0.000054
0.029600	0.000054
0.030300	0.000052
0.030500	0.000052
0.030600	0.000052
0.031000	0.000051
0.031500	0.000050
0.031800	0.000049
0.033400	0.000046
0.034300	0.000044
0.034800	0.000043
0.037300	0.000037
0.037700	0.000037
0.038100	0.000036
0.038200	0.000036
0.039400	0.000033
0.039600	0.000033
0.040500	0.000031
0.040900	0.000030
0.041500	0.000029
0.044100	0.000024
0.045900	0.000021
0.048200	0.000017
0.048400	0.000016
0.050200	0.000013
0.052500	0.000010
0.052700	0.000009
0.053100	0.000009
0.053600	0.000008
0.053700	0.000008
0.054100	0.000007
0.054600	0.000006
0.055600	0.000005
0.056700	0.000003
0.058200	0.000001
0.058500	0.000000
0.059400	-0.000001
0.059600	-0.000001
0.059900	-0.000002
0.060300	-0.000002
0.060800	-0.000003
0.062300	-0.000005
0.063300	-0.000006
0.063600	-0.000007
0.064200	-0.000008
0.065200	-0.000009
0.065300	-0.000009
0.065500	-0.000009
0.066100	-0.000010
0.067100	-0.000011
0.067200	-0.000011
0.069200	-0.000014
0.070000	-0.000015
0.070100	-0.000015
0.070700	-0.000016
0.071900	-0.000017
0.074300	-0.000020
0.075900	-0.000021
0.076000	-0.000022
0.078000	-0.000024
0.080600	-0.000026
0.081300	-0.000027
0.084900	-0.000030
0.085300	-0.000031
0.085800	-0.000031
0.085900	-0.000031
0.086300	-0.000031
0.086400	-0.000032
0.086800	-0.000032
0.087600	-0.000033
0.088100	-0.000033
0.088300	-0.000033
0.088700	-0.000033
0.089500	-0.000034
0.089600	-0.000034
0.089800	-0.000034
0.092700	-0.000037
0.092900	-0.000037
0.093600	-0.000037
0.094000	-0.000037
0.094300	-0.000038
0.094400	-0.000038
0.095000	-0.000038
0.095600	-0.000039
0.095800	-0.000039
0.096100	-0.000039
0.096400	-0.000039
0.097000	-0.000040
0.097300	-0.000040
0.098400	-0.000040
0.100400	-0.000042
0.100800	-0.000042
0.101500	-0.000042
0.102100	-0.000043
