-0.000200	0.000170
-0.000500	0.000170
0.002300	0.000173
-0.002800	0.000174
0.003100	0.000175
-0.004100	0.000179
-0.004600	0.000182
-0.005700	0.000188
-0.006200	0.000191
0.006400	0.000193
-0.007100	0.000198
-0.007200	0.000199
0.007200	0.000199
-0.007400	0.000200
0.009200	0.000217
0.011400	0.000242
0.011600	0.000244
-0.012800	0.000261
-0.013200	0.000267
-0.013300	0.000268
0.013900	0.000277
0.014100	0.000280
0.014600	0.000288
0.015100	0.000296
-0.015900	0.000310
-0.016600	0.000323
-0.017300	0.000336
0.017400	0.000338
-0.018000	0.000350
0.018000	0.000350
0.018200	0.000354
-0.018200	0.000354
0.018300	0.000356
0.020000	0.000392
-0.021700	0.000431
-0.021800	0.000434
-0.023100	0.000466
-0.023900	0.000487
0.024400	0.000500
-0.024800	0.000511
-0.025300	0.000525
-0.026200	0.000551
-0.026500	0.000560
-0.027400	0.000587
0.027600	0.000593
0.027800	0.000599
-0.028000	0.000605
-0.029700	0.000660
-0.030300	0.000680
-0.031500	0.000721
-0.031900	0.000735
0.032400	0.000753
0.032700	0.000764
-0.032900	0.000771
-0.033500	0.000793
0.033800	0.000804
-0.034100	0.000816
0.035100	0.000854
-0.035600	0.000874
0.035800	0.000881
-0.038200	0.000980
0.038300	0.000984
-0.038500	0.000993
-0.038800	0.001006
-0.039400	0.001032
-0.040800	0.001094
-0.040900	0.001099
0.040900	0.001099
-0.041400	0.001122
-0.042000	0.001149
-0.042600	0.001178
0.043000	0.001197
-0.043500	0.001221
0.043700	0.001230
0.043900	0.001240
0.045000	0.001294
-0.046000	0.001345
0.046500	0.001371
-0.047200	0.001407
0.047800	0.001439
0.048500	0.001476
-0.048900	0.001498
0.049000	0.001503
-0.049400	0.001525
-0.050400	0.001580
-0.051000	0.001614
-0.051600	0.001648
-0.052700	0.001712
0.052800	0.001718
-0.052900	0.001724
-0.053000	0.001730
0.054800	0.001837
0.055000	0.001850
-0.056100	0.001918
0.056500	0.001943
-0.057100	0.001980
0.058900	0.002096
-0.059000	0.002103
0.060300	0.002189
0.061000	0.002236
0.061800	0.002291
0.062000	0.002305
-0.062500	0.002339
0.063700	0.002423
-0.063900	0.002437
-0.064200	0.002459
0.064400	0.002473
0.064500	0.002480
-0.064800	0.002502
0.065000	0.002516
0.065700	0.002567
-0.066800	0.002648
0.067300	0.002685
-0.068500	0.002776
-0.068700	0.002791
-0.068800	0.002799
0.068900	0.002806
-0.068900	0.002806
0.069600	0.002860
-0.069900	0.002883
0.070400	0.002922
0.070900	0.002961
-0.070900	0.002961
-0.071000	0.002969
-0.071400	0.003001
0.073000	0.003129
-0.073400	0.003162
-0.073700	0.003186
-0.073800	0.003195
-0.075900	0.003369
0.076000	0.003378
0.077300	0.003488
-0.077800	0.003531
0.078200	0.003566
0.078300	0.003575
-0.079400	0.003671
-0.079800	0.003706
0.079900	0.003715
-0.080100	0.003733
0.080500	0.003769
-0.081100	0.003823
0.081100	0.003823
0.081300	0.003841
-0.083100	0.004005
-0.083300	0.004024
0.084700	0.004154
-0.084700	0.004154
-0.084800	0.004164
-0.085000	0.004182
-0.085900	0.004268
0.087100	0.004383
-0.087200	0.004393
-0.087300	0.004403
0.087600	0.004432
0.087700	0.004441
0.088400	0.004510
-0.089000	0.004569
-0.089100	0.004579
-0.089800	0.004649
0.089900	0.004658
-0.090000	0.004669
0.092400	0.004912
-0.092600	0.004932
0.094200	0.005098
0.094400	0.005119
-0.094500	0.005130
0.095000	0.005182
0.095200	0.005203
0.095300	0.005214
0.098200	0.005526
-0.099500	0.005669
-0.099600	0.005680
0.100000	0.005724
-0.100400	0.005769
0.100900	0.005824
0.101400	0.005881
-0.101500	0.005892
0.102600	0.006017
0.102700	0.006028
-0.102800	0.006039
0.103500	0.006120
-0.103800	0.006154
-0.104200	0.006200
0.104600	0.006247
0.104800	0.006270
-0.104800	0.006270
-0.105500	0.006352
-0.106100	0.006422
0.106600	0.006481
0.107000	0.006529
-0.107200	0.006553
0.107700	0.006612
0.108100	0.006660
0.108200	0.006672
0.109300	0.006805
-0.109500	0.006830
-0.110100	0.006903
-0.110700	0.006976
0.111300	0.007050
-0.111400	0.007063
-0.111500	0.007075
0.111700	0.007100
-0.111900	0.007125
-0.112200	0.007162
0.112200	0.007162
0.112300	0.007175
0.113800	0.007363
0.114000	0.007388
0.114500	0.007452
-0.114800	0.007490
-0.115000	0.007516
-0.115100	0.007528
-0.116800	0.007748
0.117500	0.007839
-0.118200	0.007930
-0.118500	0.007970
-0.118900	0.008023
-0.119200	0.008062
0.119700	0.008129
0.120400	0.008222
0.121200	0.008329
0.121400	0.008356
0.122000	0.008437
0.122400	0.008492
-0.122400	0.008492
0.122700	0.008533
-0.123100	0.008587
-0.123200	0.008601
0.124600	0.008794
-0.124900	0.008835
-0.125300	0.008891
-0.125600	0.008933
-0.125700	0.008947
0.125700	0.008947
-0.125800	0.008961
-0.126100	0.009003
0.127100	0.009143
0.127400	0.009186
-0.127500	0.009200
-0.127600	0.009214
-0.128300	0.009314
0.129400	0.009471
0.129700	0.009514
-0.130000	0.009558
0.130300	0.009601
0.131600	0.009790
-0.131700	0.009805
0.131700	0.009805
0.133500	0.010070
-0.133800	0.010115
-0.133900	0.010130
0.134000	0.010144
